1845926o29.flt, 2015 VH1, 27.4, 1.660739610889993, 0.3909513211063608, 1.137728034628707, 2457332.7257375, 38.719583, 11.311611, g.MP9402 
1845926o30.flt, 2015 VH1, 27.4, 1.660739610889993, 0.3909513211063608, 1.137728034628707, 2457332.7257375, 38.719583, 11.311611, g.MP9402 
1845926o31.flt, 2015 VH1, 27.4, 1.660739610889993, 0.3909513211063608, 1.137728034628707, 2457332.7257375, 38.719583, 11.311611, g.MP9402 
1845926o32.flt, 2015 VH1, 27.4, 1.660739610889993, 0.3909513211063608, 1.137728034628707, 2457332.7257375, 38.719583, 11.311611, g.MP9402 
1845926o33.flt, 2015 VH1, 27.4, 1.660739610889993, 0.3909513211063608, 1.137728034628707, 2457332.7257375, 38.719583, 11.311611, g.MP9402 
1845926o34.flt, 2015 VH1, 27.4, 1.660739610889993, 0.3909513211063608, 1.137728034628707, 2457332.7257375, 38.719583, 11.311611, g.MP9402 
1845926o35.flt, 2015 VH1, 27.4, 1.660739610889993, 0.3909513211063608, 1.137728034628707, 2457332.7257375, 38.719583, 11.311611, g.MP9402 
1845926o36.flt, 2015 VH1, 27.4, 1.660739610889993, 0.3909513211063608, 1.137728034628707, 2457332.7257375, 38.719583, 11.311611, g.MP9402 
1845927o31.flt, 2015 VH1, 27.4, 1.660739639302391, 0.3909513235531518, 1.137727529101455, 2457332.7270788, 38.729375, 11.320556, g.MP9402 
1845928o31.flt, 2015 VH1, 27.4, 1.660739767362099, 0.3909513340173688, 1.137725214773358, 2457332.7332164, 38.7745, 11.361778, r.MP9602 
1845929o31.flt, 2015 VH1, 27.4, 1.660739794618561, 0.3909513361211777, 1.137724714346523, 2457332.7345428998, 38.784208, 11.370639, r.MP9602 
1845930o31.flt, 2015 VH1, 27.4, 1.660739916555774, 0.3909513449727272, 1.137722439992301, 2457332.7405688, 38.828458, 11.410972, i.MP9703 
1845931o31.flt, 2015 VH1, 27.4, 1.660739943244636, 0.390951346783478, 1.137721934151074, 2457332.7419084, 38.838375, 11.419972, i.MP9703 
1846208o22.flt, 2015 VH1, 27.4, 1.660699667151767, 0.3909282752736076, 1.137194799446563, 2457334.0602206, 48.145042, 12.683167, g.MP9402 
1846209o22.flt, 2015 VH1, 27.4, 1.660699569434893, 0.3909282309371083, 1.13719426075564, 2457334.0615246, 48.153292, 12.689972, g.MP9402 
1846210o22.flt, 2015 VH1, 27.4, 1.660699244410666, 0.3909280835246888, 1.137192472742543, 2457334.0658526, 48.180833, 12.712778, r.MP9602 
1846211o22.flt, 2015 VH1, 27.4, 1.660699144894217, 0.3909280384077138, 1.137191926438488, 2457334.0671749, 48.189208, 12.719722, r.MP9602 
1846212o22.flt, 2015 VH1, 27.4, 1.660698811819391, 0.3909278874650992, 1.13719010189269, 2457334.0715909, 48.217417, 12.743, i.MP9703 
1846213o22.flt, 2015 VH1, 27.4, 1.660698712654805, 0.3909278425437531, 1.137189559832648, 2457334.0729028, 48.225708, 12.749861, i.MP9703 
1846597o22.flt, 2015 VH65, 27.7, 0.8508801055845368, 0.2286853086835651, 13.43257439380101, 2457336.9798747, 37.784333, 11.558694, g.MP9402 
1846597o31.flt, 2015 VH65, 27.7, 0.8508801055845368, 0.2286853086835651, 13.43257439380101, 2457336.9798747, 37.784333, 11.558694, g.MP9402 
1846598o22.flt, 2015 VH65, 27.7, 0.85088020682966, 0.2286853837681819, 13.43257271138171, 2457336.9812826, 37.77575, 11.542583, g.MP9402 
1846598o31.flt, 2015 VH65, 27.7, 0.85088020682966, 0.2286853837681819, 13.43257271138171, 2457336.9812826, 37.77575, 11.542583, g.MP9402 
1846599o22.flt, 2015 VH65, 27.7, 0.8508804770877437, 0.2286855835779602, 13.4325681915106, 2457336.9850347, 37.752917, 11.499806, r.MP9602 
1846599o31.flt, 2015 VH65, 27.7, 0.8508804770877437, 0.2286855835779602, 13.4325681915106, 2457336.9850347, 37.752917, 11.499806, r.MP9602 
1846600o22.flt, 2015 VH65, 27.7, 0.850880578342885, 0.2286856582084491, 13.43256648729048, 2457336.9864382, 37.744458, 11.483833, r.MP9602 
1846600o31.flt, 2015 VH65, 27.7, 0.850880578342885, 0.2286856582084491, 13.43256648729048, 2457336.9864382, 37.744458, 11.483833, r.MP9602 
1846601o22.flt, 2015 VH65, 27.7, 0.8508808947633861, 0.2286858906214465, 13.43256112385117, 2457336.9908162, 37.71775, 11.433806, i.MP9703 
1846601o31.flt, 2015 VH65, 27.7, 0.8508808947633861, 0.2286858906214465, 13.43256112385117, 2457336.9908162, 37.71775, 11.433806, i.MP9703 
1846602o22.flt, 2015 VH65, 27.7, 0.8508809910025387, 0.228685961068377, 13.43255948124694, 2457336.9921454, 37.70975, 11.41875, i.MP9703 
1846602o31.flt, 2015 VH65, 27.7, 0.8508809910025387, 0.228685961068377, 13.43255948124694, 2457336.9921454, 37.70975, 11.41875, i.MP9703 
1846763o22.flt, 2015 VR64, 27.4, 1.489248971795481, 0.3794392981124777, 1.530454893855309, 2457340.0277243, 122.16375, -27.830278, g.MP9402 
1846764o22.flt, 2015 VR64, 27.4, 1.489245493812176, 0.3794380644366838, 1.530419887651822, 2457340.0290776, 122.205125, -27.831083, g.MP9402 
1846765o22.flt, 2015 VR64, 27.4, 1.489242017006854, 0.3794368309121816, 1.530384914245206, 2457340.0304305, 122.246417, -27.831889, g.MP9402 
1846766o22.flt, 2015 VR64, 27.4, 1.489238498982536, 0.3794355824928214, 1.53034954749722, 2457340.0317995, 122.288208, -27.832722, g.MP9402 
1846767o22.flt, 2015 VR64, 27.4, 1.489235097267039, 0.3794343750884535, 1.530315370336158, 2457340.0331233, 122.328417, -27.8335, g.MP9402 
1846768o22.flt, 2015 VR64, 27.4, 1.489231663076854, 0.3794331558997613, 1.530280887153122, 2457340.0344598, 122.369417, -27.834306, g.MP9402 
1846769o22.flt, 2015 VR64, 27.4, 1.489218917593248, 0.3794286288044703, 1.530153085451573, 2457340.0394206, 122.520708, -27.83725, r.MP9602 
1846770o22.flt, 2015 VR64, 27.4, 1.489215497586859, 0.3794274134411128, 1.530118839780917, 2457340.0407519, 122.561333, -27.838056, r.MP9602 
1852192o13.flt, 2015 XA169, 27.4, 1.600320838098164, 0.4139051300634961, 12.17730834511952, 2457368.0017035, 94.950833, 39.766778, g.MP9402 
1852193o13.flt, 2015 XA169, 27.4, 1.600320726404507, 0.4139051463827143, 12.17730652341352, 2457368.0029964, 94.963708, 39.779972, g.MP9402 
1852194o13.flt, 2015 XA169, 27.4, 1.600320530849933, 0.4139051746923927, 12.17730333696764, 2457368.0052534, 94.986083, 39.802833, r.MP9602 
1852195o13.flt, 2015 XA169, 27.4, 1.600320418039344, 0.4139051908727995, 12.17730150052151, 2457368.0065516, 94.998958, 39.815944, r.MP9602 
1852196o13.flt, 2015 XA169, 27.4, 1.600320219066974, 0.4139052191447977, 12.17729826451549, 2457368.0088346, 95.021583, 39.839083, i.MP9703 
1852197o13.flt, 2015 XA169, 27.4, 1.60032010280826, 0.4139052355076334, 12.17729637553175, 2457368.0101646, 95.03475, 39.852528, i.MP9703 
1852353o22.flt, 2015 XD169, 26.9, 1.084387168027833, 0.1218071891295551, 3.789221363595942, 2457368.8489841, 53.736792, -23.2165, g.MP9402 
1852354o22.flt, 2015 XD169, 26.9, 1.084387361851715, 0.1218071900929594, 3.789212713429576, 2457368.8503284, 53.742083, -23.211056, g.MP9402 
1852355o22.flt, 2015 XD169, 26.9, 1.084387550419518, 0.1218071909943994, 3.789204295968933, 2457368.8516369, 53.747333, -23.205722, g.MP9402 
1852356o22.flt, 2015 XD169, 26.9, 1.084387739383806, 0.1218071918622544, 3.78919585896062, 2457368.8529488, 53.7525, -23.200361, g.MP9402 
1852357o22.flt, 2015 XD169, 26.9, 1.08438808188506, 0.1218071933446484, 3.789180562005839, 2457368.8553283, 53.761917, -23.190694, r.MP9602 
1852358o22.flt, 2015 XD169, 26.9, 1.084388271880505, 0.1218071941165731, 3.789172073712189, 2457368.8566492, 53.767208, -23.18525, r.MP9602 
1852359o22.flt, 2015 XD169, 26.9, 1.08438846691241, 0.1218071948715184, 3.789163358457313, 2457368.8580058, 53.772542, -23.179694, r.MP9602 
1852360o22.flt, 2015 XD169, 26.9, 1.084388665608318, 0.1218071956016122, 3.789154477438005, 2457368.8593886, 53.778042, -23.174111, r.MP9602 
1852361o22.flt, 2015 XD169, 26.9, 1.084389003704635, 0.1218071967532916, 3.789139360981535, 2457368.8617432, 53.787458, -23.164528, i.MP9703 
1852362o22.flt, 2015 XD169, 26.9, 1.084389199782267, 0.1218071973688534, 3.789130591525012, 2457368.8631097, 53.792792, -23.158972, i.MP9703 
1852363o22.flt, 2015 XD169, 26.9, 1.084389395414813, 0.1218071979446846, 3.789121839977983, 2457368.8644738, 53.798208, -23.153417, i.MP9703 
1852364o22.flt, 2015 XD169, 26.9, 1.084389588424477, 0.1218071984752458, 3.789113203808863, 2457368.8658203, 53.803542, -23.147917, i.MP9703 
1851142o13.flt, 2015 XN55, 27.2, 1.21306369048367, 0.2549460562200097, 3.180038428765362, 2457363.9695597, 66.531792, 17.842444, g.MP9402 
1851143o13.flt, 2015 XN55, 27.2, 1.213063774930249, 0.254946147647777, 3.180038690987556, 2457363.9708866, 66.531208, 17.848278, g.MP9402 
1851144o13.flt, 2015 XN55, 27.2, 1.213063917858054, 0.2549463023852311, 3.180039134406622, 2457363.9731313, 66.53025, 17.858111, r.MP9602 
1851145o13.flt, 2015 XN55, 27.2, 1.213064005229912, 0.254946396972519, 3.180039405222538, 2457363.9745028, 66.529667, 17.864194, r.MP9602 
1851146o13.flt, 2015 XN55, 27.2, 1.213064150462191, 0.2549465541921122, 3.180039854967732, 2457363.9767814, 66.528708, 17.874222, i.MP9703 
1851147o13.flt, 2015 XN55, 27.2, 1.213064235556049, 0.2549466463058153, 3.180040118240524, 2457363.9781158, 66.528125, 17.880083, i.MP9703 
1852341o04.flt, 2015 XR169, 28.7, 1.201345048843926, 0.3439111440582587, 0.0354927502949343, 2457368.8303129, 48.284458, 18.456528, r.MP9602 
1852342o04.flt, 2015 XR169, 28.7, 1.2013473319768, 0.343912389588137, 0.03549348047001103, 2457368.8316039, 48.261792, 18.44575, r.MP9602 
1852343o04.flt, 2015 XR169, 28.7, 1.201349649002895, 0.3439136532088655, 0.03549422169229736, 2457368.8329115, 48.23875, 18.434833, r.MP9602 
1852344o04.flt, 2015 XR169, 28.7, 1.201351964387799, 0.3439149155334305, 0.03549496259839054, 2457368.8342156, 48.215708, 18.423972, r.MP9602 
1852345o04.flt, 2015 XR169, 28.7, 1.201356271515067, 0.3439172626708848, 0.0354963414019832, 2457368.8366347, 48.173, 18.403833, i.MP9703 
1852346o04.flt, 2015 XR169, 28.7, 1.201358604790971, 0.3439185335949195, 0.03549708863441191, 2457368.8379415, 48.149917, 18.392944, i.MP9703 
1852347o04.flt, 2015 XR169, 28.7, 1.201360942686679, 0.3439198066288903, 0.03549783755814333, 2457368.8392483, 48.126917, 18.381917, i.MP9703 
1852348o04.flt, 2015 XR169, 28.7, 1.201363288801406, 0.343921083729807, 0.03549858932768668, 2457368.8405571, 48.103792, 18.371083, i.MP9703 
1852349o04.flt, 2015 XR169, 28.7, 1.20136765062378, 0.3439234569896374, 0.03549998756005575, 2457368.8429835, 48.061333, 18.350972, g.MP9402 
1852350o04.flt, 2015 XR169, 28.7, 1.201370074667849, 0.3439247752982548, 0.03550076493318196, 2457368.8443281, 48.037625, 18.339778, g.MP9402 
1852351o04.flt, 2015 XR169, 28.7, 1.201372525366462, 0.3439261076609501, 0.03550155108480001, 2457368.8456847, 48.013542, 18.328361, g.MP9402 
1852352o04.flt, 2015 XR169, 28.7, 1.20137488145892, 0.3439273881710566, 0.03550230710638008, 2457368.8469863, 47.990667, 18.317583, g.MP9402 
1850983o13.flt, 2015 XV1, 26.9, 2.345625835551146, 0.6156858637735966, 5.247479584442739, 2457363.0784792, 79.852292, 13.7125, g.MP9402 
1850984o13.flt, 2015 XV1, 26.9, 2.34562608451728, 0.6156859280439154, 5.247478819278938, 2457363.0797824, 79.863375, 13.708722, g.MP9402 
1850985o13.flt, 2015 XV1, 26.9, 2.345626516829254, 0.6156860397096001, 5.247477487124382, 2457363.082047, 79.882625, 13.702222, r.MP9602 
1850986o13.flt, 2015 XV1, 26.9, 2.345626768284472, 0.6156861046982091, 5.247476710220834, 2457363.0833652, 79.893792, 13.698278, r.MP9602 
1850987o13.flt, 2015 XV1, 26.9, 2.345627199450089, 0.6156862161983812, 5.247475374546972, 2457363.0856272, 79.912958, 13.691833, i.MP9703 
1850988o13.flt, 2015 XV1, 26.9, 2.34562744934453, 0.6156862808594948, 5.247474598368025, 2457363.0869392, 79.924042, 13.688083, i.MP9703 
1851148o22.flt, 2015 XV1, 26.9, 2.345736674818055, 0.6157242684357067, 5.246616116800028, 2457363.9797029, 89.535667, 7.496667, i.MP9703 
1851149o22.flt, 2015 XV1, 26.9, 2.345736692836346, 0.6157243095451597, 5.246614124143278, 2457363.9810898, 89.551958, 7.490806, i.MP9703 
1851150o22.flt, 2015 XV1, 26.9, 2.345736722821715, 0.6157243815638351, 5.246610616546777, 2457363.9835268, 89.580417, 7.480528, g.MP9402 
1851151o22.flt, 2015 XV1, 26.9, 2.345736738234518, 0.6157244206246753, 5.246608705138149, 2457363.9848525, 89.596, 7.474917, g.MP9402 
1851152o22.flt, 2015 XV1, 26.9, 2.34573676367377, 0.6157244887690696, 5.24660535522804, 2457363.987172, 89.623125, 7.465167, r.MP9602 
1851153o22.flt, 2015 XV1, 26.9, 2.345736777851434, 0.6157245290954869, 5.246603363553581, 2457363.9885486998, 89.639208, 7.459389, r.MP9602 
1852596o13.flt, 2015 XY261, 27.2, 1.51058680685658, 0.468875210552702, 1.215743596186725, 2457369.9168546, 73.282458, 11.93125, g.MP9402 
1852597o13.flt, 2015 XY261, 27.2, 1.510587582015772, 0.4688755743171895, 1.215746529531716, 2457369.9182197, 73.283375, 11.916556, g.MP9402 
1852598o13.flt, 2015 XY261, 27.2, 1.510588869341597, 0.4688761784331906, 1.215751403927515, 2457369.9204831, 73.285042, 11.89225, r.MP9602 
1852599o13.flt, 2015 XY261, 27.2, 1.510589655899032, 0.4688765475508241, 1.215754383981638, 2457369.9218638, 73.286, 11.877556, r.MP9602 
1852600o13.flt, 2015 XY261, 27.2, 1.510590937925903, 0.4688771491870758, 1.215759244152235, 2457369.9241106, 73.287625, 11.853444, i.MP9703 
1852601o13.flt, 2015 XY261, 27.2, 1.510591701638756, 0.4688775075882938, 1.215762141110107, 2457369.9254469, 73.288583, 11.839194, i.MP9703 
1853340o13.flt, 2015 YA, 27.4, 0.9978078394034084, 0.2802031130779226, 1.638895027421888, 2457373.9340735, 82.956375, 0.065444, g.MP9402 
1853341o13.flt, 2015 YA, 27.4, 0.997807609100223, 0.2802026861109058, 1.638883725973974, 2457373.9354251, 82.949833, 0.065583, g.MP9402 
1853342o13.flt, 2015 YA, 27.4, 0.9978072267984837, 0.2802019769068687, 1.638864966105709, 2457373.9376731, 82.938833, 0.065806, r.MP9602 
1853343o13.flt, 2015 YA, 27.4, 0.9978069984038219, 0.2802015529507951, 1.638853758858827, 2457373.9390187, 82.93225, 0.065944, r.MP9602 
1853344o13.flt, 2015 YA, 27.4, 0.997806612315454, 0.2802008358277759, 1.638834814095478, 2457373.9412978, 82.921125, 0.066167, i.MP9703 
1853345o13.flt, 2015 YA, 27.4, 0.9978063829171624, 0.2802004094742, 1.638823558145835, 2457373.9426546, 82.914542, 0.066306, i.MP9703 
1860779o03.flt, 2016 AN9, 26.8, 1.94234058198367, 0.4995554826079316, 8.043251766727051, 2457393.8548026, 90.976083, 62.326806, g.MP9402 
1860780o03.flt, 2016 AN9, 26.8, 1.942340981421129, 0.4995556094043283, 8.04324537126077, 2457393.8564211, 90.985917, 62.339278, g.MP9402 
1890617o23.flt, 2016 BA15, 26.8, 1.542508385918962, 0.5506165259798105, 1.511720104197328, 2457418.9045965, 125.596125, 57.193417, g.MP9402 
1890618o23.flt, 2016 BA15, 26.8, 1.54250999280738, 0.5506170395547588, 1.511703587338381, 2457418.9058641, 125.596625, 57.255028, g.MP9402 
1890619o23.flt, 2016 BA15, 26.8, 1.542512688182039, 0.5506179007805712, 1.511675846269507, 2457418.9079863, 125.597458, 57.357528, r.MP9602 
1890620o23.flt, 2016 BA15, 26.8, 1.542514305292124, 0.5506184173359888, 1.511659181210443, 2457418.9092571, 125.597958, 57.419139, r.MP9602 
1890621o23.flt, 2016 BA15, 26.8, 1.542517069062963, 0.5506192999215571, 1.511630661764694, 2457418.9114248, 125.598833, 57.523889, i.MP9703 
1890622o23.flt, 2016 BA15, 26.8, 1.542518688863534, 0.5506198170443212, 1.511613924969726, 2457418.9126928, 125.599292, 57.585528, i.MP9703 
1893270o22.flt, 2016 CD137, 26.1, 1.081961932361475, 0.2333040499827262, 4.62649118078318, 2457429.9505878, 148.476708, 21.703556, g.MP9402 
1893271o22.flt, 2016 CD137, 26.1, 1.081961953776943, 0.233304095873723, 4.62649080935928, 2457429.9518558, 148.476792, 21.712694, g.MP9402 
1893272o22.flt, 2016 CD137, 26.1, 1.081961990157163, 0.2333041738181972, 4.626490178109128, 2457429.9540087, 148.476833, 21.728167, r.MP9602 
1893273o22.flt, 2016 CD137, 26.1, 1.081962011636243, 0.23330421982856, 4.626489805249203, 2457429.9552791, 148.476917, 21.737333, r.MP9602 
1893274o22.flt, 2016 CD137, 26.1, 1.08196204857343, 0.2333042989370517, 4.626489163759854, 2457429.9574626, 148.477, 21.753, i.MP9703 
1893275o22.flt, 2016 CD137, 26.1, 1.081962070030114, 0.2333043448823683, 4.62648879095328, 2457429.9587303, 148.477042, 21.762083, i.MP9703 
1893252o22.flt, 2016 CD31, 26.9, 1.043648888969489, 0.4547215117482334, 0.465230993945598, 2457429.8775964, 116.966958, -21.112889, g.MP9402 
1893253o22.flt, 2016 CD31, 26.9, 1.043649460021287, 0.45472178284872, 0.4652250059883862, 2457429.8788645, 116.932417, -21.1275, g.MP9402 
1893254o22.flt, 2016 CD31, 26.9, 1.043650405830513, 0.4547222312692966, 0.4652150855139742, 2457429.880961, 116.875042, -21.151722, r.MP9602 
1893255o22.flt, 2016 CD31, 26.9, 1.043650978863945, 0.4547225025932046, 0.4652090732991075, 2457429.8822289, 116.840208, -21.166472, r.MP9602 
1893256o22.flt, 2016 CD31, 26.9, 1.043651963142959, 0.4547229680052847, 0.465198743275978, 2457429.8844027, 116.780583, -21.191639, i.MP9703 
1893257o22.flt, 2016 CD31, 26.9, 1.043652538119299, 0.4547232395114119, 0.4651927071055941, 2457429.8856702, 116.746083, -21.20625, i.MP9703 
1893849o04.flt, 2016 CE194, 26.1, 1.95188715641242, 0.5158381781072057, 1.846626703224196, 2457431.9547238, 140.923375, 19.053944, g.MP9402 
1893849o13.flt, 2016 CE194, 26.1, 1.95188715641242, 0.5158381781072057, 1.846626703224196, 2457431.9547238, 140.923375, 19.053944, g.MP9402 
1893849o22.flt, 2016 CE194, 26.1, 1.95188715641242, 0.5158381781072057, 1.846626703224196, 2457431.9547238, 140.923375, 19.053944, g.MP9402 
1893850o04.flt, 2016 CE194, 26.1, 1.951887115562065, 0.515838158178847, 1.846626577650982, 2457431.9559922, 140.928542, 19.048472, g.MP9402 
1893850o13.flt, 2016 CE194, 26.1, 1.951887115562065, 0.515838158178847, 1.846626577650982, 2457431.9559922, 140.928542, 19.048472, g.MP9402 
1893850o22.flt, 2016 CE194, 26.1, 1.951887115562065, 0.515838158178847, 1.846626577650982, 2457431.9559922, 140.928542, 19.048472, g.MP9402 
1893851o04.flt, 2016 CE194, 26.1, 1.951887047531593, 0.5158381250042476, 1.846626368662988, 2457431.9581036, 140.937167, 19.039417, r.MP9602 
1893851o13.flt, 2016 CE194, 26.1, 1.951887047531593, 0.5158381250042476, 1.846626368662988, 2457431.9581036, 140.937167, 19.039417, r.MP9602 
1893851o22.flt, 2016 CE194, 26.1, 1.951887047531593, 0.5158381250042476, 1.846626368662988, 2457431.9581036, 140.937167, 19.039417, r.MP9602 
1893852o04.flt, 2016 CE194, 26.1, 1.951887006673905, 0.5158381050882109, 1.8466262432308, 2457431.9593711, 140.942292, 19.034, r.MP9602 
1893852o13.flt, 2016 CE194, 26.1, 1.951887006673905, 0.5158381050882109, 1.8466262432308, 2457431.9593711, 140.942292, 19.034, r.MP9602 
1893852o22.flt, 2016 CE194, 26.1, 1.951887006673905, 0.5158381050882109, 1.8466262432308, 2457431.9593711, 140.942292, 19.034, r.MP9602 
1893853o04.flt, 2016 CE194, 26.1, 1.951886937160466, 0.515838071217623, 1.84662602996667, 2457431.9615266, 140.951125, 19.024722, i.MP9703 
1893853o13.flt, 2016 CE194, 26.1, 1.951886937160466, 0.515838071217623, 1.84662602996667, 2457431.9615266, 140.951125, 19.024722, i.MP9703 
1893853o22.flt, 2016 CE194, 26.1, 1.951886937160466, 0.515838071217623, 1.84662602996667, 2457431.9615266, 140.951125, 19.024722, i.MP9703 
1893854o04.flt, 2016 CE194, 26.1, 1.951886896246771, 0.5158380512903511, 1.84662590452781, 2457431.9627947, 140.956292, 19.019306, i.MP9703 
1893854o13.flt, 2016 CE194, 26.1, 1.951886896246771, 0.5158380512903511, 1.84662590452781, 2457431.9627947, 140.956292, 19.019306, i.MP9703 
1893854o22.flt, 2016 CE194, 26.1, 1.951886896246771, 0.5158380512903511, 1.84662590452781, 2457431.9627947, 140.956292, 19.019306, i.MP9703 
1891529o22.flt, 2016 CE, 28.5, 0.8450986087023926, 0.2904585093926406, 5.772887579364818, 2457422.8626815, 107.322917, 48.8935, g.MP9402 
1891530o22.flt, 2016 CE, 28.5, 0.8451006965599842, 0.2904581188084235, 5.772945447207227, 2457422.8639558, 107.236333, 48.905194, g.MP9402 
1891531o22.flt, 2016 CE, 28.5, 0.845104220106754, 0.290457454177066, 5.773042909381455, 2457422.8660999, 107.09075, 48.924861, r.MP9602 
1891532o22.flt, 2016 CE, 28.5, 0.8451063141133112, 0.2904570559536796, 5.773100712907683, 2457422.8673703, 107.004125, 48.936556, r.MP9602 
1891533o22.flt, 2016 CE, 28.5, 0.845109902745133, 0.2904563679015643, 5.773199572191918, 2457422.8695409, 106.856958, 48.956444, i.MP9703 
